"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
4,-0.0759846745667307,0.454072568320855,0.698236001204939,8.62449480032446e-06,4115.361328125
1,-1.46008407524025,0.536828413664329,0.0162172157728738,2.58975507705372e-10,4115.361328125
6,0.886831303576704,0.507783701007619,0.990875217647414,0.0257615679973591,4115.361328125
0,-1.86517793680907,0.705475159632081,0,0,2790.54272460938
1,-1.46008407524025,0.536828413664329,0.0162172157728738,2.58975507705372e-10,2215.48657226562
7,1.57975164179791,0.635160350413244,0.998549648057037,0.320721053055346,2450.2861328125
0,-1.86517793680907,0.705475159632081,0,0,2326.05786132812
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,3267.04858398438
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,3461.83251953125
7,1.57975164179791,0.635160350413244,0.998549648057037,0.320721053055346,10563.0263671875
3,-0.524851275356678,0.447009419196104,0.316818165174238,3.93947038324072e-08,12302.6328125
2,-0.953373564710677,0.454508355654799,0.0790372342423256,2.42152520257832e-10,1860.84643554688
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,2077.09936523438
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,1772.38928222656
3,-0.524851275356678,0.447009419196104,0.316818165174238,3.93947038324072e-08,1698.56518554688
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,8492.8251953125
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,1225.14306640625
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,1225.14306640625
7,1.57975164179791,0.635160350413244,0.998549648057037,0.320721053055346,1061.60327148438
7,1.57975164179791,0.635160350413244,0.998549648057037,0.320721053055346,1298.18713378906
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,1061.60327148438
5,0.382160304176891,0.465816762955223,0.931857742227473,0.00067313838573313,8071.17529296875
8,2.24220969444564,0.705475159632081,0.999852851347245,0.698382901864677,1594.59582519531
7,1.57975164179791,0.635160350413244,0.998549648057037,0.320721053055346,1400.16357421875
4,-0.0759846745667307,0.454072568320855,0.698236001204939,8.62449480032446e-06,1594.59582519531
6,0.886831303576704,0.507783701007619,0.990875217647414,0.0257615679973591,1265.99230957031
