"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,175482.6875
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,6919.16748046875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,5302.07568359375
8,2.00019936651343,0.646112393894649,0.999827097470143,0.576498924751755,5302.07568359375
0,-1.75151046894738,0.646112393894649,0,0,3356.85327148438
6,0.957101003012708,0.453637382028059,0.997422380462168,0.021454221091853,6751.984375
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,3361.43701171875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,3847.35717773438
0,-1.75151046894738,0.646112393894649,0,0,5309.3154296875
0,-1.75151046894738,0.646112393894649,0,0,4423.654296875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,3847.35717773438
0,-1.75151046894738,0.646112393894649,0,0,3361.43701171875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,5309.3154296875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6262.3359375
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6262.3359375
8,2.00019936651343,0.646112393894649,0.999827097470143,0.576498924751755,6262.3359375
0,-1.75151046894738,0.646112393894649,0,0,8641.962890625
0,-1.75151046894738,0.646112393894649,0,0,6262.3359375
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,8641.962890625
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,6262.3359375
2,-0.878777023723601,0.435037757673547,0.0962391559736036,1.21628596083667e-10,6262.3359375
1,-1.37599928020754,0.501142209860769,0.0168539919844013,4.342037840388e-11,144667.046875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,118578.9609375
1,-1.37599928020754,0.501142209860769,0.0168539919844013,4.342037840388e-11,6415.7412109375
1,-1.37599928020754,0.501142209860769,0.0168539919844013,4.342037840388e-11,5038.03662109375
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,5038.03662109375
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,5841.47607421875
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,7438.8896484375
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,3698.35864257812
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,5841.47607421875
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,4867.04345703125
2,-0.878777023723601,0.435037757673547,0.0962391559736036,1.21628596083667e-10,3698.35864257812
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,5841.47607421875
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6867.666015625
4,0.0199294600810974,0.435881752458131,0.776687461920788,1.03533390533039e-05,7896.376953125
0,-1.75151046894738,0.646112393894649,0,0,7896.376953125
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,9477.3134765625
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6000.2822265625
4,0.0199294600810974,0.435881752458131,0.776687461920788,1.03533390533039e-05,6000.2822265625
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,7896.376953125
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6867.666015625
0,-1.75151046894738,0.646112393894649,0,0,6867.666015625
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,12068.984375
4,0.0199294600810974,0.435881752458131,0.776687461920788,1.03533390533039e-05,7896.376953125
0,-1.75151046894738,0.646112393894649,0,0,6867.666015625
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,5566.78466796875
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,5566.78466796875
0,-1.75151046894738,0.646112393894649,0,0,5566.78466796875
2,-0.878777023723601,0.435037757673547,0.0962391559736036,1.21628596083667e-10,5566.78466796875
1,-1.37599928020754,0.501142209860769,0.0168539919844013,4.342037840388e-11,4230.076171875
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,4230.076171875
2,-0.878777023723601,0.435037757673547,0.0962391559736036,1.21628596083667e-10,4841.564453125
0,-1.75151046894738,0.646112393894649,0,0,4841.564453125
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6681.3125
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,5566.78466796875
0,-1.75151046894738,0.646112393894649,0,0,4435.60986328125
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,4435.60986328125
0,-1.75151046894738,0.646112393894649,0,0,4435.60986328125
2,-0.878777023723601,0.435037757673547,0.0962391559736036,1.21628596083667e-10,3875.39379882812
0,-1.75151046894738,0.646112393894649,0,0,5100.02197265625
2,-0.878777023723601,0.435037757673547,0.0962391559736036,1.21628596083667e-10,6121.09912109375
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,4435.60986328125
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,4435.60986328125
0,-1.75151046894738,0.646112393894649,0,0,5100.02197265625
3,-0.429197495576246,0.43379966803101,0.3933392360857,5.3948123635017e-08,3875.39379882812
0,-1.75151046894738,0.646112393894649,0,0,3875.39379882812
5,0.476336661757124,0.443243498569101,0.962307264947664,0.000797753732711737,6025.94921875
