"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,2856.7099609375
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,1192.05310058594
0,-1.83762444684907,0.771808167033621,0,0,2856.7099609375
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,2856.7099609375
0,-1.83762444684907,0.771808167033621,0,0,2769.50463867188
4,-0.172380925711169,0.433089178569524,0.626242392448078,1.13022838466037e-06,2856.7099609375
0,-1.83762444684907,0.771808167033621,0,0,2856.7099609375
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,920.794494628906
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,1000.48681640625
5,0.214720401037444,0.46461240693462,0.871444586623502,0.000175365436950514,14332.4404296875
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,2020.01928710938
0,-1.83762444684907,0.771808167033621,0,0,3128.97436523438
5,0.214720401037444,0.46461240693462,0.871444586623502,0.000175365436950514,325.167907714844
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,2856.7099609375
0,-1.83762444684907,0.771808167033621,0,0,220.905166625977
0,-1.83762444684907,0.771808167033621,0,0,561.508605957031
4,-0.172380925711169,0.433089178569524,0.626242392448078,1.13022838466037e-06,963.159484863281
0,-1.83762444684907,0.771808167033621,0,0,2856.7099609375
1,-1.41303672234457,0.578220208377695,0.02842069919948,6.44924713633088e-09,2154.66064453125
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,2028.15380859375
0,-1.83762444684907,0.771808167033621,0,0,987.369201660156
0,-1.83762444684907,0.771808167033621,0,0,1821.77001953125
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,3280.92724609375
0,-1.83762444684907,0.771808167033621,0,0,2082.06665039062
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,1698.16833496094
0,-1.83762444684907,0.771808167033621,0,0,520.244079589844
0,-1.83762444684907,0.771808167033621,0,0,3596.37939453125
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,564.282958984375
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,4151.02783203125
0,-1.83762444684907,0.771808167033621,0,0,1954.68920898438
0,-1.83762444684907,0.771808167033621,0,0,7561.30615234375
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,4613.66650390625
3,-0.530736623610861,0.430705934909904,0.305614242978982,1.15639723352601e-08,3263.67163085938
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,562.541687011719
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,14332.4404296875
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,2581.11376953125
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,7561.30615234375
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,4170.90234375
5,0.214720401037444,0.46461240693462,0.871444586623502,0.000175365436950514,985.282104492188
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,5084.650390625
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,448.784729003906
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,439.465667724609
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,1036.13220214844
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,4488.69091796875
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,6549.75439453125
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,619.717895507812
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,608.381591796875
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,4395.80615234375
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,360.842407226562
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,1232.25817871094
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,2409.69677734375
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,421.675140380859
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,425.369995117188
0,-1.83762444684907,0.771808167033621,0,0,887.151000976562
0,-1.83762444684907,0.771808167033621,0,0,1518.64807128906
4,-0.172380925711169,0.433089178569524,0.626242392448078,1.13022838466037e-06,1677.84802246094
0,-1.83762444684907,0.771808167033621,0,0,2206.724609375
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,418.338073730469
0,-1.83762444684907,0.771808167033621,0,0,363.551116943359
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,1595.3193359375
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,2697.47998046875
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,974.959289550781
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,715.677917480469
0,-1.83762444684907,0.771808167033621,0,0,1727.56591796875
4,-0.172380925711169,0.433089178569524,0.626242392448078,1.13022838466037e-06,743.593078613281
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,2890.10668945312
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,1812.54211425781
4,-0.172380925711169,0.433089178569524,0.626242392448078,1.13022838466037e-06,468.572052001953
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,3478.81787109375
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,1179.07702636719
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,308.265686035156
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,165.837158203125
0,-1.83762444684907,0.771808167033621,0,0,147.557388305664
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,700.030700683594
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,76.2505416870117
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,395.228149414062
6,0.696850086141182,0.546482508366989,0.967533071134616,0.0155083620246935,618.144226074219
0,-1.83762444684907,0.771808167033621,0,0,95.4353485107422
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,1659.44360351562
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,623.365905761719
5,0.214720401037444,0.46461240693462,0.871444586623502,0.000175365436950514,514.260925292969
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,231.710418701172
5,0.214720401037444,0.46461240693462,0.871444586623502,0.000175365436950514,2349.18798828125
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,2345.615234375
1,-1.41303672234457,0.578220208377695,0.02842069919948,6.44924713633088e-09,272.575775146484
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,2344.33422851562
2,-0.9120672013536,0.46243775736064,0.0971350880375215,8.29697754944902e-10,1520.1044921875
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,1296.32702636719
8,2.47538790913754,0.771808167033621,0.999847634254079,0.781480870640315,1181.71667480469
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,678.255004882812
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,185.32421875
7,1.48369951572971,0.739377798880237,0.992417037387569,0.298072117558257,426.126068115234
1,-1.41303672234457,0.578220208377695,0.02842069919948,6.44924713633088e-09,1923.29956054688
5,0.214720401037444,0.46461240693462,0.871444586623502,0.000175365436950514,1154.98693847656
3,-0.530736623610861,0.430705934909904,0.305614242978982,1.15639723352601e-08,1307.79150390625
0,-1.83762444684907,0.771808167033621,0,0,4338.76513671875
