"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,5772.24755859375
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,7100.890625
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,169.746841430664
7,1.73153998179929,0.685051499201453,0.998571661011573,0.416757217803977,193.755706787109
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,277.349761962891
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,169.746841430664
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,114.289176940918
0,-2.14295438777777,0.888149864585599,0,0,114.289176940918
0,-2.14295438777777,0.888149864585599,0,0,125.545890808105
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,125.545890808105
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,141.24919128418
4,0.0469453238020793,0.542827296268046,0.745656261547643,0.000377699525552777,230.787384033203
7,1.73153998179929,0.685051499201453,0.998571661011573,0.416757217803977,141.24919128418
0,-2.14295438777777,0.888149864585599,0,0,161.22737121582
0,-2.14295438777777,0.888149864585599,0,0,114.289176940918
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,189.704513549805
8,2.43914366331026,0.888149864585599,0.999023824888807,0.737151097428084,147.720703125
0,-2.14295438777777,0.888149864585599,0,0,189.704513549805
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,166.197647094727
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,147.720703125
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,189.704513549805
0,-2.14295438777777,0.888149864585599,0,0,250.99446105957
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,282.388916015625
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,250.99446105957
6,1.10815709534177,0.582661437063112,0.992595549477283,0.0939155464976319,7574.7529296875
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,8364.8330078125
7,1.73153998179929,0.685051499201453,0.998571661011573,0.416757217803977,3640.275390625
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,10467.736328125
0,-2.14295438777777,0.888149864585599,0,0,246.149291992188
6,1.10815709534177,0.582661437063112,0.992595549477283,0.0939155464976319,215.648193359375
0,-2.14295438777777,0.888149864585599,0,0,121.102088928223
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,191.673599243164
4,0.0469453238020793,0.542827296268046,0.745656261547643,0.000377699525552777,215.648193359375
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,234.255874633789
0,-2.14295438777777,0.888149864585599,0,0,205.228500366211
0,-2.14295438777777,0.888149864585599,0,0,205.228500366211
0,-2.14295438777777,0.888149864585599,0,0,114.289176940918
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,114.289176940918
4,0.0469453238020793,0.542827296268046,0.745656261547643,0.000377699525552777,177.232116699219
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,114.289176940918
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,123.813819885254
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,185.79963684082
8,2.43914366331026,0.888149864585599,0.999023824888807,0.737151097428084,185.79963684082
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,144.68000793457
0,-2.14295438777777,0.888149864585599,0,0,185.79963684082
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,162.776626586914
0,-2.14295438777777,0.888149864585599,0,0,162.776626586914
6,1.10815709534177,0.582661437063112,0.992595549477283,0.0939155464976319,282.414215087891
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,282.414215087891
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,247.419403076172
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,5114.10595703125
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,5114.10595703125
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,10970.8369140625
8,2.43914366331026,0.888149864585599,0.999023824888807,0.737151097428084,7523.771484375
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,4793.75146484375
4,0.0469453238020793,0.542827296268046,0.745656261547643,0.000377699525552777,4793.75146484375
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,4340.96923828125
0,-2.14295438777777,0.888149864585599,0,0,222.0009765625
1,-1.64405890129238,0.684039764240518,0.0257293950640453,1.33542234381778e-07,135.871627807617
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,155.089218139648
3,-0.469394571130375,0.546157666620381,0.386462267280846,8.79377573714812e-06,135.871627807617
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,135.871627807617
5,0.558835515796184,0.550675508728823,0.943064600976412,0.00839983700928049,155.089218139648
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,13109.0712890625
4,0.0469453238020793,0.542827296268046,0.745656261547643,0.000377699525552777,13422.34765625
2,-0.987642294425223,0.570162652757316,0.11793951344659,2.56099854545333e-07,7761.8984375
