"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
NA,NA,NA,NA,NA,53.3944396972656
0,-1.52017967741052,0.602886272125101,0,0,42.0150680541992
NA,NA,NA,NA,NA,4159.49169921875
NA,NA,NA,NA,NA,70.0033493041992
NA,NA,NA,NA,NA,5499.9326171875
NA,NA,NA,NA,NA,3174.1240234375
NA,NA,NA,NA,NA,379.566192626953
0,-1.52017967741052,0.602886272125101,0,0,42.0150680541992
0,-1.52017967741052,0.602886272125101,0,0,45.1162376403809
2,-0.716951119289087,0.390129791581315,0.149517814400619,1.51413326321403e-11,42.0150680541992
4,0.00540420618936173,0.37235716475362,0.802860012072116,2.55132888482557e-07,48.5387954711914
0,-1.52017967741052,0.602886272125101,0,0,4885.14697265625
0,-1.52017967741052,0.602886272125101,0,0,136.434783935547
0,-1.52017967741052,0.602886272125101,0,0,5034.0107421875
0,-1.52017967741052,0.602886272125101,0,0,4997.0263671875
NA,NA,NA,NA,NA,471.59130859375
NA,NA,NA,NA,NA,140.201354980469
0,-1.52017967741052,0.602886272125101,0,0,10428.1171875
NA,NA,NA,NA,NA,523.382507324219
1,-1.16818096688926,0.465684083592463,0.032959482280329,3.15906190095916e-11,54.210018157959
NA,NA,NA,NA,NA,57.8259201049805
0,-1.52017967741052,0.602886272125101,0,0,56.4034538269043
NA,NA,NA,NA,NA,99.7894973754883
0,-1.52017967741052,0.602886272125101,0,0,41.5873184204102
NA,NA,NA,NA,NA,122.535095214844
NA,NA,NA,NA,NA,3701.24267578125
NA,NA,NA,NA,NA,648.150329589844
0,-1.52017967741052,0.602886272125101,0,0,152.554916381836
NA,NA,NA,NA,NA,63.5773277282715
NA,NA,NA,NA,NA,65.4194717407227
0,-1.52017967741052,0.602886272125101,0,0,5363.78759765625
0,-1.52017967741052,0.602886272125101,0,0,8070.94140625
NA,NA,NA,NA,NA,15324.05078125
0,-1.52017967741052,0.602886272125101,0,0,406.545227050781
NA,NA,NA,NA,NA,402.79296875
0,-1.52017967741052,0.602886272125101,0,0,302.762634277344
6,0.802891539005597,0.443230518558285,0.994047111820136,0.00775900630963011,177.963500976562
NA,NA,NA,NA,NA,56.8477363586426
NA,NA,NA,NA,NA,79.6911697387695
NA,NA,NA,NA,NA,4365.083984375
0,-1.52017967741052,0.602886272125101,0,0,113.602783203125
NA,NA,NA,NA,NA,69.8336486816406
NA,NA,NA,NA,NA,69.8336486816406
4,0.00540420618936173,0.37235716475362,0.802860012072116,2.55132888482557e-07,4927.4990234375
2,-0.716951119289087,0.390129791581315,0.149517814400619,1.51413326321403e-11,3916.53637695312
1,-1.16818096688926,0.465684083592463,0.032959482280329,3.15906190095916e-11,701.960632324219
NA,NA,NA,NA,NA,679.285949707031
NA,NA,NA,NA,NA,6480.91650390625
NA,NA,NA,NA,NA,1101.65576171875
NA,NA,NA,NA,NA,1966.01342773438
NA,NA,NA,NA,NA,4199.4287109375
NA,NA,NA,NA,NA,5957.77099609375
0,-1.52017967741052,0.602886272125101,0,0,7769.31787109375
NA,NA,NA,NA,NA,1434.03845214844
0,-1.52017967741052,0.602886272125101,0,0,1140.36108398438
4,0.00540420618936173,0.37235716475362,0.802860012072116,2.55132888482557e-07,109.974594116211
0,-1.52017967741052,0.602886272125101,0,0,4511.52734375
1,-1.16818096688926,0.465684083592463,0.032959482280329,3.15906190095916e-11,172.433135986328
NA,NA,NA,NA,NA,104.160629272461
NA,NA,NA,NA,NA,125.161521911621
NA,NA,NA,NA,NA,73.4526443481445
0,-1.52017967741052,0.602886272125101,0,0,2143.7197265625
0,-1.52017967741052,0.602886272125101,0,0,197.915710449219
NA,NA,NA,NA,NA,1107.06982421875
2,-0.716951119289087,0.390129791581315,0.149517814400619,1.51413326321403e-11,8160.05419921875
NA,NA,NA,NA,NA,2157.99755859375
3,-0.353416404435398,0.371881963833954,0.455448243178827,1.0255509774737e-09,3924.71069335938
NA,NA,NA,NA,NA,62.7022323608398
NA,NA,NA,NA,NA,297.591369628906
NA,NA,NA,NA,NA,7710.3154296875
NA,NA,NA,NA,NA,14022.7705078125
2,-0.716951119289087,0.390129791581315,0.149517814400619,1.51413326321403e-11,280.466033935547
0,-1.52017967741052,0.602886272125101,0,0,269.3603515625
NA,NA,NA,NA,NA,6935.71728515625
