"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
5,0.929274762983606,0.733166360525858,0.954749417021177,0.0984126830418889,231.40254708542
4,0.235636804695546,0.692709994626753,0.785318647583747,0.00895758893069987,81.6923753705316
0,-2.43900350499614,1.10783187885589,0,0,118.434738280918
0,-2.43900350499614,1.10783187885589,0,0,746.329650427075
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,984.97366600843
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,3166.5365579788
6,1.78288689996956,0.875772737425733,0.991617365923469,0.457874303390111,477.242427594098
0,-2.43900350499614,1.10783187885589,0,0,180.449301517451
7,2.87109445601808,1.10783187885589,0.997967571694525,0.815581893382579,290.445431798283
4,0.235636804695546,0.692709994626753,0.785318647583747,0.00895758893069987,413.955446419289
6,1.78288689996956,0.875772737425733,0.991617365923469,0.457874303390111,73.72134
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,511.819856523575
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,158.121431955011
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,274.04628044198
0,-2.43900350499614,1.10783187885589,0,0,206.92576448323
4,0.235636804695546,0.692709994626753,0.785318647583747,0.00895758893069987,217.700759810497
4,0.235636804695546,0.692709994626753,0.785318647583747,0.00895758893069987,677.498342495538
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,6252.69885045725
3,-0.40102476529376,0.675270094574423,0.447439897545334,0.000374027464182358,1417.29859980874
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,2178.54416264091
4,0.235636804695546,0.692709994626753,0.785318647583747,0.00895758893069987,1421.05434719795
4,0.235636804695546,0.692709994626753,0.785318647583747,0.00895758893069987,6200.42509595816
6,1.78288689996956,0.875772737425733,0.991617365923469,0.457874303390111,1334.18648808389
7,2.87109445601808,1.10783187885589,0.997967571694525,0.815581893382579,6543.78218567575
5,0.929274762983606,0.733166360525858,0.954749417021177,0.0984126830418889,1944.34287431572
3,-0.40102476529376,0.675270094574423,0.447439897545334,0.000374027464182358,13044.3755822466
0,-2.43900350499614,1.10783187885589,0,0,13805.083848846
3,-0.40102476529376,0.675270094574423,0.447439897545334,0.000374027464182358,10892.3139172688
7,2.87109445601808,1.10783187885589,0.997967571694525,0.815581893382579,9068.26466660602
0,-2.43900350499614,1.10783187885589,0,0,3697.48015664992
0,-2.43900350499614,1.10783187885589,0,0,5934.5405613117
2,-1.0379189337729,0.697938120393185,0.149082303065237,1.49403747781163e-05,6791.55212708357
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,10523.1440657303
3,-0.40102476529376,0.675270094574423,0.447439897545334,0.000374027464182358,4713.81606404167
5,0.929274762983606,0.733166360525858,0.954749417021177,0.0984126830418889,5987.45078583833
0,-2.43900350499614,1.10783187885589,0,0,3991.85183758589
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,3816.18588581993
0,-2.43900350499614,1.10783187885589,0,0,3816.18588581993
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,8245.40886829739
2,-1.0379189337729,0.697938120393185,0.149082303065237,1.49403747781163e-05,7780.12699766354
0,-2.43900350499614,1.10783187885589,0,0,6088.71223164577
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,6383.83713230811
0,-2.43900350499614,1.10783187885589,0,0,7824.58122569735
0,-2.43900350499614,1.10783187885589,0,0,3577.26314710346
7,2.87109445601808,1.10783187885589,0.997967571694525,0.815581893382579,8584.96674720456
1,-1.82277347851045,0.845527617279221,0.0369672412330443,6.10047847260375e-06,19687.70001
7,2.87109445601808,1.10783187885589,0.997967571694525,0.815581893382579,4252.748280879
