"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
4,-0.0637353655447519,0.452672868197733,0.708153898931448,9.17631321617485e-06,4115.3613
1,-1.45732707392116,0.532236603812674,0.0156872860608975,1.90042870329421e-10,4115.3613
6,0.896724843428771,0.501194946584503,0.992051827974148,0.0254125489794675,4115.3613
0,-1.85760145105406,0.69437080284684,0,0,2790.5427
1,-1.45732707392116,0.532236603812674,0.0156872860608975,1.90042870329421e-10,2215.4866
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,2450.2861
0,-1.85760145105406,0.69437080284684,0,0,2326.0579
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,3267.0486
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,3461.8325
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,10563.026
3,-0.518203806255003,0.445602325359894,0.321609776969377,3.89517902377179e-08,12302.633
2,-0.950230919899698,0.452976653850625,0.0793565948608167,2.21294649271897e-10,1860.8464
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,2077.0994
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,1772.3893
3,-0.518203806255003,0.445602325359894,0.321609776969377,3.89517902377179e-08,1698.5652
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,8492.8252
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,1225.1431
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,1225.1431
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,1061.6033
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,1298.1871
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,1061.6033
5,0.395293980538365,0.464267342612327,0.936124612743768,0.000715465246462266,8071.1753
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,1594.5958
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,1400.1636
4,-0.0637353655447519,0.452672868197733,0.708153898931448,9.17631321617485e-06,1594.5958
6,0.896724843428771,0.501194946584503,0.992051827974148,0.0254125489794675,1265.9923
2,-0.950230919899698,0.452976653850625,0.0793565948608167,2.21294649271897e-10,1213.2607
6,0.896724843428771,0.501194946584503,0.992051827974148,0.0254125489794675,4246.4131
3,-0.518203806255003,0.445602325359894,0.321609776969377,3.89517902377179e-08,4900.5723
0,-1.85760145105406,0.69437080284684,0,0,4900.5723
5,0.395293980538365,0.464267342612327,0.936124612743768,0.000715465246462266,3267.0486
1,-1.45732707392116,0.532236603812674,0.0156872860608975,1.90042870329421e-10,2830.9419
1,-1.45732707392116,0.532236603812674,0.0156872860608975,1.90042870329421e-10,11162.171
5,0.395293980538365,0.464267342612327,0.936124612743768,0.000715465246462266,8415.252
8,2.21092569606554,0.69437080284684,0.999859987285196,0.685456885923077,4100.8779
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,3267.0486
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,2953.9819
7,1.5386835219832,0.611493905437011,0.998761627652809,0.29086244510941,8492.8262
