"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
NA,NA,NA,NA,NA,632.046129221008
NA,NA,NA,NA,NA,88.64285
NA,NA,NA,NA,NA,303.126615132602
0,-2.0787577975825,0.733318218275496,0,0,2336.76619007361
NA,NA,NA,NA,NA,3764.20405766121
NA,NA,NA,NA,NA,176.801848459723
1,-1.62312112674891,0.584968559866248,0.0124905383917692,1.10933118246948e-09,325.368789852415
NA,NA,NA,NA,NA,88.64285
4,0.147714403713572,0.536464962597376,0.804155885769048,0.000639272439763472,118.688829094469
6,1.49603726953252,0.618595860252422,0.998263748688326,0.269778517324365,126.210409309501
NA,NA,NA,NA,NA,206.143863423566
NA,NA,NA,NA,NA,551.554493949852
0,-2.0787577975825,0.733318218275496,0,0,5861.10282218564
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,3804.15939588365
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,2884.71465470386
NA,NA,NA,NA,NA,7798.13668802614
NA,NA,NA,NA,NA,564.458967083225
NA,NA,NA,NA,NA,8484.01797697494
0,-2.0787577975825,0.733318218275496,0,0,14370.6744881878
NA,NA,NA,NA,NA,12527.1011504133
2,-0.993085329426277,0.503199320090552,0.0878829148022152,5.96357896398558e-09,7728.63842552277
NA,NA,NA,NA,NA,9681.55195252512
0,-2.0787577975825,0.733318218275496,0,0,1080.72143820792
1,-1.62312112674891,0.584968559866248,0.0124905383917692,1.10933118246948e-09,5527.30588194025
NA,NA,NA,NA,NA,5181.7054823714
0,-2.0787577975825,0.733318218275496,0,0,4708.58424015446
0,-2.0787577975825,0.733318218275496,0,0,7401.14942934455
NA,NA,NA,NA,NA,4925.48674309868
NA,NA,NA,NA,NA,4037.18437780924
0,-2.0787577975825,0.733318218275496,0,0,3314.57724459939
6,1.49603726953252,0.618595860252422,0.998263748688326,0.269778517324365,7654.07399723669
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,4512.6876376195
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,4926.74476038727
NA,NA,NA,NA,NA,11440.2808502171
3,-0.448862346460907,0.502531697277001,0.392525049651957,1.86960455283991e-06,13291.7368439748
0,-2.0787577975825,0.733318218275496,0,0,2271.81312635912
5,0.785722822043411,0.538297068993205,0.979268959634865,0.0214564960107021,7969.27953733063
0,-2.0787577975825,0.733318218275496,0,0,22627.20606
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,818.740429085002
NA,NA,NA,NA,NA,22627.20606
0,-2.0787577975825,0.733318218275496,0,0,1893.80595277158
NA,NA,NA,NA,NA,9273.30086119475
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,9494.38496254113
NA,NA,NA,NA,NA,1165.33824046306
NA,NA,NA,NA,NA,2064.30389486223
0,-2.0787577975825,0.733318218275496,0,0,8553.06618590095
NA,NA,NA,NA,NA,1063.2219939297
0,-2.0787577975825,0.733318218275496,0,0,5183.11266285062
0,-2.0787577975825,0.733318218275496,0,0,4419.45553499992
0,-2.0787577975825,0.733318218275496,0,0,5751.10833193367
0,-2.0787577975825,0.733318218275496,0,0,7254.51226730563
NA,NA,NA,NA,NA,17187.5910075327
0,-2.0787577975825,0.733318218275496,0,0,4712.98321417271
NA,NA,NA,NA,NA,21012.8331251607
NA,NA,NA,NA,NA,3904.48927306634
NA,NA,NA,NA,NA,2444.94203112889
0,-2.0787577975825,0.733318218275496,0,0,8704.66981634509
NA,NA,NA,NA,NA,288.217848937541
0,-2.0787577975825,0.733318218275496,0,0,5110.86719964539
0,-2.0787577975825,0.733318218275496,0,0,1592.50750757427
NA,NA,NA,NA,NA,497.647612223703
NA,NA,NA,NA,NA,3066.93011591227
NA,NA,NA,NA,NA,698.412983390796
4,0.147714403713572,0.536464962597376,0.804155885769048,0.000639272439763472,22627.20606
NA,NA,NA,NA,NA,7014.67059444593
NA,NA,NA,NA,NA,4389.21887339911
NA,NA,NA,NA,NA,6542.73885161475
NA,NA,NA,NA,NA,5219.13924251839
NA,NA,NA,NA,NA,21454.0307341124
NA,NA,NA,NA,NA,3265.51816275992
NA,NA,NA,NA,NA,17786.3751711796
NA,NA,NA,NA,NA,3026.88389887606
NA,NA,NA,NA,NA,20712.9207608027
NA,NA,NA,NA,NA,22627.20606
0,-2.0787577975825,0.733318218275496,0,0,1750.79381665636
0,-2.0787577975825,0.733318218275496,0,0,2363.60607352395
0,-2.0787577975825,0.733318218275496,0,0,4923.9512659524
0,-2.0787577975825,0.733318218275496,0,0,3689.73013287259
NA,NA,NA,NA,NA,4237.43367850482
0,-2.0787577975825,0.733318218275496,0,0,792.979554863772
NA,NA,NA,NA,NA,6265.28747061508
NA,NA,NA,NA,NA,1645.96276983558
0,-2.0787577975825,0.733318218275496,0,0,832.837085998661
NA,NA,NA,NA,NA,633.747718644231
0,-2.0787577975825,0.733318218275496,0,0,13950.1795604569
0,-2.0787577975825,0.733318218275496,0,0,5716.21946439188
0,-2.0787577975825,0.733318218275496,0,0,14328.2994289609
0,-2.0787577975825,0.733318218275496,0,0,2937.3632761357
0,-2.0787577975825,0.733318218275496,0,0,2482.30708886846
1,-1.62312112674891,0.584968559866248,0.0124905383917692,1.10933118246948e-09,8613.30555992623
NA,NA,NA,NA,NA,22627.20606
0,-2.0787577975825,0.733318218275496,0,0,9163.45472376517
0,-2.0787577975825,0.733318218275496,0,0,6607.22663358681
0,-2.0787577975825,0.733318218275496,0,0,1933.26910073824
0,-2.0787577975825,0.733318218275496,0,0,595.445228823393
NA,NA,NA,NA,NA,435.849183222938
0,-2.0787577975825,0.733318218275496,0,0,22627.20606
0,-2.0787577975825,0.733318218275496,0,0,4784.18962642166
0,-2.0787577975825,0.733318218275496,0,0,20362.8745594652
NA,NA,NA,NA,NA,13195.0060348459
NA,NA,NA,NA,NA,1927.3754751524
NA,NA,NA,NA,NA,17920.7090568204
NA,NA,NA,NA,NA,3572.35790403474
NA,NA,NA,NA,NA,9291.2926960815
NA,NA,NA,NA,NA,12052.5528616719
0,-2.0787577975825,0.733318218275496,0,0,4077.35197367133
NA,NA,NA,NA,NA,4873.75755504718
NA,NA,NA,NA,NA,2858.98432984771
0,-2.0787577975825,0.733318218275496,0,0,5846.07168129164
NA,NA,NA,NA,NA,400.472675508219
0,-2.0787577975825,0.733318218275496,0,0,2045.33147997315
NA,NA,NA,NA,NA,6602.95520193891
NA,NA,NA,NA,NA,8797.49471547205
NA,NA,NA,NA,NA,5690.96229712837
0,-2.0787577975825,0.733318218275496,0,0,4454.98856922432
0,-2.0787577975825,0.733318218275496,0,0,4616.68636446389
NA,NA,NA,NA,NA,1114.09115652462
NA,NA,NA,NA,NA,3349.2658217438
NA,NA,NA,NA,NA,1151.84666527497
0,-2.0787577975825,0.733318218275496,0,0,2896.05395318997
0,-2.0787577975825,0.733318218275496,0,0,9266.62005853623
NA,NA,NA,NA,NA,4041.37033836669
NA,NA,NA,NA,NA,22627.20606
0,-2.0787577975825,0.733318218275496,0,0,5272.96850407774
0,-2.0787577975825,0.733318218275496,0,0,1213.1927770795
0,-2.0787577975825,0.733318218275496,0,0,5923.72198489262
6,1.49603726953252,0.618595860252422,0.998263748688326,0.269778517324365,4810.73569754462
0,-2.0787577975825,0.733318218275496,0,0,1506.11756625704
NA,NA,NA,NA,NA,12623.3287369545
6,1.49603726953252,0.618595860252422,0.998263748688326,0.269778517324365,8697.43055076388
2,-0.993085329426277,0.503199320090552,0.0878829148022152,5.96357896398558e-09,911.129742924212
NA,NA,NA,NA,NA,1791.55437235827
NA,NA,NA,NA,NA,1007.81698436856
NA,NA,NA,NA,NA,717.601671430693
0,-2.0787577975825,0.733318218275496,0,0,721.941133533052
NA,NA,NA,NA,NA,1112.42324700794
0,-2.0787577975825,0.733318218275496,0,0,768.101855083091
NA,NA,NA,NA,NA,4618.64840499435
4,0.147714403713572,0.536464962597376,0.804155885769048,0.000639272439763472,2015.29256660527
0,-2.0787577975825,0.733318218275496,0,0,3106.36376056276
NA,NA,NA,NA,NA,1767.47884502949
0,-2.0787577975825,0.733318218275496,0,0,1632.24547563644
0,-2.0787577975825,0.733318218275496,0,0,3038.52516557768
0,-2.0787577975825,0.733318218275496,0,0,463.872294641073
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,1462.97387999341
0,-2.0787577975825,0.733318218275496,0,0,3891.75484280814
NA,NA,NA,NA,NA,1855.81082364742
NA,NA,NA,NA,NA,1727.64115143534
NA,NA,NA,NA,NA,3520.4757902784
NA,NA,NA,NA,NA,5546.54569776239
0,-2.0787577975825,0.733318218275496,0,0,6050.48565815464
NA,NA,NA,NA,NA,2909.42622961971
0,-2.0787577975825,0.733318218275496,0,0,10977.0151296225
NA,NA,NA,NA,NA,898.170357204254
0,-2.0787577975825,0.733318218275496,0,0,186.547000832404
NA,NA,NA,NA,NA,533.431181764515
0,-2.0787577975825,0.733318218275496,0,0,2356.97935102649
NA,NA,NA,NA,NA,9295.44789328322
NA,NA,NA,NA,NA,2758.81970126203
NA,NA,NA,NA,NA,1431.55780614871
NA,NA,NA,NA,NA,1802.67146035563
0,-2.0787577975825,0.733318218275496,0,0,7232.56722100703
7,2.19953800250488,0.733318218275496,0.999692172630559,0.670694238442168,5843.72856993573
4,0.147714403713572,0.536464962597376,0.804155885769048,0.000639272439763472,987.775338436314
