"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,231.40254708542
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,81.6923753705316
0,-2.22816796209154,0.887103062398147,0,0,118.434738280918
0,-2.22816796209154,0.887103062398147,0,0,746.329650427075
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,984.97366600843
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,3166.5365579788
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,477.242427594098
0,-2.22816796209154,0.887103062398147,0,0,180.449301517451
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,290.445431798283
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,413.955446419289
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,73.72134
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,511.819856523575
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,158.121431955011
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,274.04628044198
0,-2.22816796209154,0.887103062398147,0,0,206.92576448323
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,217.700759810497
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,677.498342495538
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,6252.69885045725
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,1417.29859980874
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,2178.54416264091
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,1421.05434719795
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,6200.42509595816
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,1334.18648808389
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,6543.78218567575
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,1944.34287431572
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,13044.3755822466
0,-2.22816796209154,0.887103062398147,0,0,13805.083848846
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,10892.3139172688
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,9068.26466660602
0,-2.22816796209154,0.887103062398147,0,0,3697.48015664992
0,-2.22816796209154,0.887103062398147,0,0,5934.5405613117
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,6791.55212708357
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,10523.1440657303
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,4713.81606404167
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,5987.45078583833
0,-2.22816796209154,0.887103062398147,0,0,3991.85183758589
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,3816.18588581993
0,-2.22816796209154,0.887103062398147,0,0,3816.18588581993
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,8245.40886829739
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,7780.12699766354
0,-2.22816796209154,0.887103062398147,0,0,6088.71223164577
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,6383.83713230811
0,-2.22816796209154,0.887103062398147,0,0,7824.58122569735
0,-2.22816796209154,0.887103062398147,0,0,3577.26314710346
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,8584.96674720456
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,19687.70001
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,4252.748280879
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,18238.3733518996
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,3609.96493264337
0,-2.22816796209154,0.887103062398147,0,0,5298.71074740962
0,-2.22816796209154,0.887103062398147,0,0,1123.88544750971
0,-2.22816796209154,0.887103062398147,0,0,1430.23906547231
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,1140.38780371
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,6321.92329539176
0,-2.22816796209154,0.887103062398147,0,0,1682.11230227957
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,3469.85264802549
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,5554.74618527368
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,1455.65260575642
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,4424.47839171851
0,-2.22816796209154,0.887103062398147,0,0,6116.69921653347
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,5953.74055646866
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,6174.83246823523
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,6591.80318040284
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,10117.9930238389
0,-2.22816796209154,0.887103062398147,0,0,7345.63702595711
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,10712.7079467079
0,-2.22816796209154,0.887103062398147,0,0,4807.11367600902
0,-2.22816796209154,0.887103062398147,0,0,4314.4293298411
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,9210.99039224069
0,-2.22816796209154,0.887103062398147,0,0,852.476144549611
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,3559.43502270051
0,-2.22816796209154,0.887103062398147,0,0,1314.76240820468
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,1641.51845187695
0,-2.22816796209154,0.887103062398147,0,0,3245.32273117991
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,1761.39166001399
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,11786.8923370418
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,8948.88867585569
0,-2.22816796209154,0.887103062398147,0,0,8948.88867585569
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,12840.1464657303
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,3682.1045400478
0,-2.22816796209154,0.887103062398147,0,0,11240.7745873298
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,5522.80442245963
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,8794.67691208439
0,-2.22816796209154,0.887103062398147,0,0,5603.80624249979
0,-2.22816796209154,0.887103062398147,0,0,4244.83463380057
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,5577.83490767974
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,15934.6705788927
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,15000.6340701819
0,-2.22816796209154,0.887103062398147,0,0,4640.84056268145
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,2459.10983851018
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,3729.63044215832
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,3721.69452375722
0,-2.22816796209154,0.887103062398147,0,0,4210.17681610474
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,5983.92276156644
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,2850.8477217756
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,1536.35580477975
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,3575.3409491156
0,-2.22816796209154,0.887103062398147,0,0,1673.73719390062
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,1770.08955066833
0,-2.22816796209154,0.887103062398147,0,0,1896.83288441749
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,7935.21283402453
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,14897.2846991429
0,-2.22816796209154,0.887103062398147,0,0,4830.49980894075
0,-2.22816796209154,0.887103062398147,0,0,5280.76570077146
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,5783.97010216149
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,5258.54871592978
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,9455.31430949463
0,-2.22816796209154,0.887103062398147,0,0,8290.77922915014
0,-2.22816796209154,0.887103062398147,0,0,5775.52671696343
1,-1.71248758296717,0.697384608357426,0.0222958010933371,1.33781788425047e-07,19687.70001
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,6199.24633505083
0,-2.22816796209154,0.887103062398147,0,0,2534.41825038435
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,5667.18077947967
3,-0.406524418679292,0.574555615240297,0.434524841759739,3.56554455664959e-05,3509.4113106391
4,0.192085816809568,0.589295473920778,0.803742315583623,0.00214024696060633,1993.34633404871
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,1656.00525964464
0,-2.22816796209154,0.887103062398147,0,0,7792.87784746552
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,3270.62216383646
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,11889.9345677189
0,-2.22816796209154,0.887103062398147,0,0,9954.98907927215
5,0.851004597700357,0.616059325714614,0.970452631092595,0.0481523116958469,3929.59866425245
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,16860.1145944492
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,6980.05314860592
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,13729.4649073334
6,1.59577888599751,0.720366509996782,0.99595232607757,0.348877452027343,11138.6865653749
0,-2.22816796209154,0.887103062398147,0,0,3969.71700432991
0,-2.22816796209154,0.887103062398147,0,0,3583.39364162659
7,2.47155674034166,0.887103062398147,0.999148255490407,0.749168027833979,2580.10717534035
2,-1.01115049042678,0.591382117188113,0.118489857569944,5.27069229705468e-07,3860.39226180258
