"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
0,-1.94234657889809,0.992051800754322,0,0,29317.1149873163
0,-1.94234657889809,0.992051800754322,0,0,29317.1149873163
0,-1.94234657889809,0.992051800754322,0,0,28130.9095529756
5,0.517733246184232,0.56121854454137,0.930308542922453,0.00777345163255727,7818.27357493526
5,0.517733246184232,0.56121854454137,0.930308542922453,0.00777345163255727,9414.93387442466
8,2.90760036477697,0.992051800754322,0.999413146239308,0.850907587507298,10802.2670874221
3,-0.340261901115573,0.532731728972051,0.478696038679312,1.59604171121597e-05,12943.995245147
7,1.83503801544863,0.83118427808424,0.995100836615591,0.48057026621545,8662.9092545245
8,2.90760036477697,0.992051800754322,0.999413146239308,0.850907587507298,12436.9718760325
5,0.517733246184232,0.56121854454137,0.930308542922453,0.00777345163255727,8714.1053424092
8,2.90760036477697,0.992051800754322,0.999413146239308,0.850907587507298,8170.55564080634
2,-0.794301490268149,0.579522854772965,0.202539627774666,2.04302367279308e-06,7621.91829440136
7,1.83503801544863,0.83118427808424,0.995100836615591,0.48057026621545,10423.1420794719
5,0.517733246184232,0.56121854454137,0.930308542922453,0.00777345163255727,3687.94580693069
5,0.517733246184232,0.56121854454137,0.930308542922453,0.00777345163255727,5453.56543821867
0,-1.94234657889809,0.992051800754322,0,0,5789.06738563252
7,1.83503801544863,0.83118427808424,0.995100836615591,0.48057026621545,6211.13941705317
0,-1.94234657889809,0.992051800754322,0,0,13508.9285010917
2,-0.794301490268149,0.579522854772965,0.202539627774666,2.04302367279308e-06,11332.3748895166
7,1.83503801544863,0.83118427808424,0.995100836615591,0.48057026621545,14828.2995914312
4,0.0801990297932507,0.529584674225186,0.770410878932532,0.000349356679744228,7035.83051140537
6,1.13613125020819,0.660064549359533,0.985868649572527,0.131314355379267,8900.84496433457
7,1.83503801544863,0.83118427808424,0.995100836615591,0.48057026621545,8350.62437347688
6,1.13613125020819,0.660064549359533,0.985868649572527,0.131314355379267,10037.2325399177
