"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
8,2.61583590278256,0.891749473213283,0.999486502188816,0.79677769375057,1203.09655761719
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,1393.15649414062
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,2000.27770996094
4,-0.143747704495433,0.486546994098005,0.635102283693399,1.66069076973363e-05,2000.27758789062
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,2856.7099609375
3,-0.535074258872353,0.487874700790585,0.323603060782307,3.8853012829243e-07,2885.09594726562
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,2841.18676757812
2,-0.962996186679052,0.528584912622731,0.108981724288615,3.93557243461018e-08,2923.50854492188
4,-0.143747704495433,0.486546994098005,0.635102283693399,1.66069076973363e-05,610.849853515625
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,1284.85900878906
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,1065.30200195312
8,2.61583590278256,0.891749473213283,0.999486502188816,0.79677769375057,1098.74475097656
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,1116.54125976562
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,1010.14611816406
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,1220.46118164062
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,1260.06298828125
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,1192.05310058594
8,2.61583590278256,0.891749473213283,0.999486502188816,0.79677769375057,1370.56005859375
8,2.61583590278256,0.891749473213283,0.999486502188816,0.79677769375057,1376.90625
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,1406.29296875
0,-2.0199657883584,0.891749473213283,0,0,1529.90148925781
0,-2.0199657883584,0.891749473213283,0,0,1696.52587890625
0,-2.0199657883584,0.891749473213283,0,0,1782.9697265625
0,-2.0199657883584,0.891749473213283,0,0,1851.91027832031
0,-2.0199657883584,0.891749473213283,0,0,2000.27770996094
0,-2.0199657883584,0.891749473213283,0,0,2000.27758789062
0,-2.0199657883584,0.891749473213283,0,0,2856.7099609375
0,-2.0199657883584,0.891749473213283,0,0,2885.09594726562
0,-2.0199657883584,0.891749473213283,0,0,2841.18676757812
0,-2.0199657883584,0.891749473213283,0,0,2923.50854492188
0,-2.0199657883584,0.891749473213283,0,0,3067.67431640625
0,-2.0199657883584,0.891749473213283,0,0,2399.759765625
0,-2.0199657883584,0.891749473213283,0,0,2632.47802734375
0,-2.0199657883584,0.891749473213283,0,0,2730.44482421875
8,2.61583590278256,0.891749473213283,0.999486502188816,0.79677769375057,1521.6953125
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,1216.39782714844
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,1251.83874511719
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,2000.27770996094
7,1.58418025471457,0.789347637970272,0.9918462176049,0.356023368856157,2000.27758789062
6,0.789307513398433,0.601876476851892,0.966334447101958,0.0355580484335599,2856.7099609375
