"Raw.Score","Raw.Score.par.","Raw.Score.par.err.","Prob.mod_sev","Prob.sev","wt"
NA,NA,NA,NA,NA,12572.4079374316
NA,NA,NA,NA,NA,29739.9280372792
5,0.455856777397894,0.525354943114078,0.928021816350913,0.00344284615407242,23353.7492986666
NA,NA,NA,NA,NA,17163.2943894298
6,0.972465403301505,0.604110888741348,0.983243239091016,0.0674736134983178,17334.9552648763
0,-1.85681537725943,0.906224031322211,0,0,18374.7273933905
NA,NA,NA,NA,NA,20301.6151110719
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,4288.13316446879
0,-1.85681537725943,0.906224031322211,0,0,4876.47445971188
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,5483.50869835566
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,10352.3617806822
6,0.972465403301505,0.604110888741348,0.983243239091016,0.0674736134983178,4798.18069642695
NA,NA,NA,NA,NA,4221.95674461592
6,0.972465403301505,0.604110888741348,0.983243239091016,0.0674736134983178,6502.94480032306
NA,NA,NA,NA,NA,4534.13159728446
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,3980.85000512348
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,3102.65407916339
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,6897.86883374616
8,2.74818863878224,0.906224031322211,0.999633109349134,0.832215051049857,3627.27405702972
NA,NA,NA,NA,NA,4864.36189585291
NA,NA,NA,NA,NA,9508.7809740928
NA,NA,NA,NA,NA,8807.16584111513
NA,NA,NA,NA,NA,8483.03319556281
NA,NA,NA,NA,NA,7393.16293082716
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,10202.1915352698
NA,NA,NA,NA,NA,4248.8661501273
4,0.0332161978920264,0.494126716015437,0.75748458210887,9.63364806987332e-05,2856.94580943857
7,1.73486745969764,0.780560284850335,0.995629857566379,0.428492309561775,3672.55129805127
5,0.455856777397894,0.525354943114078,0.928021816350913,0.00344284615407242,7176.21064315221
NA,NA,NA,NA,NA,8424.59389212542
NA,NA,NA,NA,NA,3216.42510913262
NA,NA,NA,NA,NA,4348.39625012668
5,0.455856777397894,0.525354943114078,0.928021816350913,0.00344284615407242,3189.82461145242
1,-1.36007373730703,0.673420286655107,0.059777835038996,7.74765671840427e-07,6042.24866432791
NA,NA,NA,NA,NA,4991.71397574633
